X,Y,TOP_RDG,BOTTOM_RDG,VRT_GRAD,TIME,DATE,LINE,MARK
13.000,0.000,39228.981,39300.196,71.215,21:02:14.10,10/22/24,13,0
13.000,1.000,39218.526,39265.011,46.485,21:02:06.70,10/22/24,13,1
13.000,2.000,39167.463,39244.458,76.995,21:02:01.50,10/22/24,13,2
13.000,3.000,39113.967,39162.062,48.095,21:01:56.40,10/22/24,13,3
13.000,4.000,39047.295,39212.531,165.236,21:01:50.60,10/22/24,13,4
13.000,5.000,38945.883,39104.750,158.867,21:01:43.80,10/22/24,13,5
13.000,6.000,38851.422,38945.984,94.562,21:01:38.90,10/22/24,13,6
13.000,7.000,38733.148,38750.423,17.275,21:01:32.20,10/22/24,13,7
13.000,8.000,38637.870,38571.421,-66.449,21:01:24.10,10/22/24,13,8
13.000,9.000,38559.104,38493.520,-65.584,21:01:15.40,10/22/24,13,9
13.000,10.000,38527.868,38430.941,-96.927,21:01:09.30,10/22/24,13,10
13.000,11.000,38522.964,38406.748,-116.216,21:01:03.90,10/22/24,13,11
13.000,12.000,38550.206,38482.278,-67.928,21:00:55.70,10/22/24,13,12
13.000,13.000,38594.446,38707.015,112.569,21:00:46.50,10/22/24,13,13
13.000,14.000,38602.349,38759.404,157.055,21:00:37.60,10/22/24,13,14
13.000,15.000,38563.642,38722.377,158.735,21:00:29.20,10/22/24,13,15
13.000,16.000,38458.459,38478.442,19.983,21:00:21.60,10/22/24,13,16
13.000,17.000,38348.725,38230.094,-118.631,21:00:14.20,10/22/24,13,17
13.000,18.000,38255.711,38022.378,-233.333,21:00:07.00,10/22/24,13,18
13.000,19.000,38239.309,38017.626,-221.683,21:00:00.00,10/22/24,13,19
13.000,20.000,38315.231,38276.770,-38.461,20:59:53.70,10/22/24,13,20
13.000,21.000,38391.863,38353.217,-38.646,20:59:47.00,10/22/24,13,21
13.000,22.000,38467.302,38481.816,14.514,20:59:41.50,10/22/24,13,22
13.000,23.000,38513.913,38569.839,55.926,20:59:37.40,10/22/24,13,23
13.000,24.000,38506.297,38530.414,24.117,20:59:28.80,10/22/24,13,24
13.000,25.000,38458.442,38809.288,350.846,20:59:16.50,10/22/24,13,25
13.000,26.000,38396.215,38442.071,45.856,20:59:10.20,10/22/24,13,26
13.000,27.000,38359.999,38080.847,-279.152,20:59:03.90,10/22/24,13,27
13.000,28.000,38362.707,38139.723,-222.984,20:59:00.30,10/22/24,13,28
13.000,29.000,38422.504,38423.511,1.007,20:58:55.00,10/22/24,13,29
13.000,30.000,38465.157,38313.066,-152.091,20:58:45.50,10/22/24,13,30
13.000,31.000,38539.610,38436.838,-102.772,20:58:39.00,10/22/24,13,31
13.000,32.000,38655.766,38337.273,-318.493,20:58:30.80,10/22/24,13,32
13.000,33.000,38832.415,38476.361,-356.054,20:58:24.30,10/22/24,13,33
13.000,34.000,38989.631,38718.396,-271.235,20:58:16.20,10/22/24,13,34
13.000,35.000,39117.157,39617.809,500.652,20:58:07.30,10/22/24,13,35
13.000,36.000,39164.196,39695.060,530.864,20:57:54.40,10/22/24,13,36
13.000,37.000,39118.456,39198.571,80.115,20:57:42.70,10/22/24,13,37
13.000,38.000,39059.314,39141.041,81.727,20:57:34.60,10/22/24,13,38
13.000,39.000,38982.013,39025.099,43.086,20:57:28.40,10/22/24,13,39
13.000,40.000,38900.999,38824.480,-76.519,20:57:21.30,10/22/24,13,40
13.000,41.000,38839.714,38829.824,-9.890,20:57:14.50,10/22/24,13,41
13.000,42.000,38805.906,38948.591,142.685,20:57:05.50,10/22/24,13,42
13.000,43.000,38763.830,38669.566,-94.264,20:56:57.60,10/22/24,13,43
13.000,44.000,38712.153,38689.285,-22.868,20:56:53.10,10/22/24,13,44
13.000,45.000,38711.527,38752.092,40.565,20:56:49.20,10/22/24,13,45
13.000,46.000,38704.106,38622.017,-82.089,20:56:43.80,10/22/24,13,46
13.000,47.000,38706.672,38724.431,17.759,20:56:35.50,10/22/24,13,47
13.000,48.000,38711.447,38828.521,117.074,20:56:27.00,10/22/24,13,48
13.000,49.000,38728.601,38716.629,-11.972,20:56:22.80,10/22/24,13,49
13.000,50.000,38747.411,38981.293,233.882,20:56:15.60,10/22/24,13,50
13.000,51.000,38751.493,38734.204,-17.289,20:56:11.40,10/22/24,13,51
13.000,52.000,38764.958,38804.818,39.860,20:56:07.50,10/22/24,13,52
13.000,53.000,38768.297,38896.415,128.118,20:56:00.00,10/22/24,13,53
13.000,54.000,38738.465,38832.846,94.381,20:55:55.30,10/22/24,13,54
13.000,55.000,38650.188,38413.610,-236.578,20:55:50.00,10/22/24,13,55
13.000,56.000,38620.693,38562.539,-58.154,20:55:45.70,10/22/24,13,56
13.000,57.000,38598.726,38497.674,-101.052,20:55:42.10,10/22/24,13,57
13.000,58.000,38584.986,38691.656,106.670,20:55:38.10,10/22/24,13,58
13.000,59.000,38523.071,38318.040,-205.031,20:55:33.60,10/22/24,13,59
13.000,60.000,38503.509,38398.700,-104.809,20:55:29.40,10/22/24,13,60
12.000,60.000,38482.653,38268.854,-213.799,20:51:52.70,10/22/24,12,60
12.000,59.000,38519.150,38544.453,25.303,20:51:43.60,10/22/24,12,59
12.000,58.000,38552.325,38415.659,-136.666,20:51:36.10,10/22/24,12,58
12.000,57.000,38586.896,38374.131,-212.765,20:51:30.20,10/22/24,12,57
12.000,56.000,38631.647,38694.254,62.607,20:51:23.40,10/22/24,12,56
12.000,55.000,38677.495,38671.424,-6.071,20:51:16.70,10/22/24,12,55
12.000,54.000,38725.421,38732.269,6.848,20:51:08.80,10/22/24,12,54
12.000,53.000,38774.799,38813.573,38.774,20:51:01.30,10/22/24,12,53
12.000,52.000,38786.097,38839.992,53.895,20:50:56.30,10/22/24,12,52
12.000,51.000,38790.322,38922.001,131.679,20:50:51.40,10/22/24,12,51
12.000,50.000,38781.205,38865.891,84.686,20:50:45.80,10/22/24,12,50
12.000,49.000,38754.087,38754.990,0.903,20:50:39.80,10/22/24,12,49
12.000,48.000,38730.033,38781.426,51.393,20:50:31.90,10/22/24,12,48
12.000,47.000,38701.273,38599.757,-101.516,20:50:25.70,10/22/24,12,47
12.000,46.000,38698.512,38645.060,-53.452,20:50:20.80,10/22/24,12,46
12.000,45.000,38702.853,38598.768,-104.085,20:50:11.40,10/22/24,12,45
12.000,44.000,38707.484,38863.435,155.951,20:50:03.30,10/22/24,12,44
12.000,43.000,38686.581,38640.269,-46.312,20:49:56.10,10/22/24,12,43
12.000,42.000,38687.716,38501.672,-186.044,20:49:49.90,10/22/24,12,42
12.000,41.000,38753.272,38747.341,-5.931,20:49:43.90,10/22/24,12,41
12.000,40.000,38844.253,39293.053,448.800,20:49:37.10,10/22/24,12,40
12.000,39.000,38925.272,38873.096,-52.176,20:49:27.80,10/22/24,12,39
12.000,38.000,39034.896,39043.540,8.644,20:49:18.60,10/22/24,12,38
12.000,37.000,39127.664,39309.516,181.852,20:49:12.20,10/22/24,12,37
12.000,36.000,39216.050,39464.792,248.742,20:49:04.90,10/22/24,12,36
12.000,35.000,39115.422,39510.508,395.086,20:48:57.30,10/22/24,12,35
12.000,34.000,38960.033,39139.292,179.259,20:48:51.30,10/22/24,12,34
12.000,33.000,38777.377,39014.609,237.232,20:48:23.00,10/22/24,12,33
12.000,32.000,38634.568,38569.979,-64.589,20:48:17.20,10/22/24,12,32
12.000,31.000,38512.433,38484.851,-27.582,20:48:10.10,10/22/24,12,31
12.000,30.000,38421.313,38232.552,-188.761,20:48:00.80,10/22/24,12,30
12.000,29.000,38373.883,38432.253,58.370,20:47:51.80,10/22/24,12,29
12.000,28.000,38317.323,38120.786,-196.537,20:47:45.70,10/22/24,12,28
12.000,27.000,38284.091,38058.755,-225.336,20:47:38.20,10/22/24,12,27
12.000,26.000,38286.772,37912.248,-374.524,20:47:32.80,10/22/24,12,26
12.000,25.000,38324.002,37788.663,-535.339,20:47:25.50,10/22/24,12,25
12.000,24.000,38455.112,38540.480,85.368,20:47:18.20,10/22/24,12,24
12.000,23.000,38532.907,38580.725,47.818,20:47:11.50,10/22/24,12,23
12.000,22.000,38522.669,38616.090,93.421,20:47:06.10,10/22/24,12,22
12.000,21.000,38465.533,38466.794,1.261,20:47:02.00,10/22/24,12,21
12.000,20.000,38374.238,38238.825,-135.413,20:46:57.90,10/22/24,12,20
12.000,19.000,38286.087,38016.789,-269.298,20:46:54.00,10/22/24,12,19
12.000,18.000,38223.993,37849.373,-374.620,20:46:49.70,10/22/24,12,18
12.000,17.000,38255.388,37982.450,-272.938,20:46:45.20,10/22/24,12,17
12.000,16.000,38360.601,38273.170,-87.431,20:46:39.40,10/22/24,12,16
12.000,15.000,38475.465,38497.343,21.878,20:46:34.20,10/22/24,12,15
12.000,14.000,38530.397,38594.811,64.414,20:46:28.80,10/22/24,12,14
12.000,13.000,38543.631,38618.473,74.842,20:46:21.30,10/22/24,12,13
12.000,12.000,38527.596,38485.074,-42.522,20:46:13.20,10/22/24,12,12
12.000,11.000,38500.812,38463.508,-37.304,20:46:06.40,10/22/24,12,11
12.000,10.000,38475.526,38433.195,-42.331,20:45:58.10,10/22/24,12,10
12.000,9.000,38480.199,38406.429,-73.770,20:45:45.50,10/22/24,12,9
12.000,8.000,38527.333,38473.919,-53.414,20:45:33.40,10/22/24,12,8
12.000,7.000,38599.341,38511.166,-88.175,20:45:24.70,10/22/24,12,7
12.000,6.000,38691.069,38713.294,22.225,20:45:15.80,10/22/24,12,6
12.000,5.000,38791.050,38777.870,-13.180,20:45:06.20,10/22/24,12,5
12.000,4.000,38901.473,38950.424,48.951,20:45:00.00,10/22/24,12,4
12.000,3.000,39038.560,39122.614,84.054,20:44:52.20,10/22/24,12,3
12.000,2.000,39187.744,39293.815,106.071,20:44:45.20,10/22/24,12,2
12.000,1.000,39299.978,39549.513,249.535,20:44:38.70,10/22/24,12,1
12.000,0.000,39346.008,39571.633,225.625,20:44:31.30,10/22/24,12,0
11.000,0.000,39506.926,39943.940,437.014,20:41:52.50,10/22/24,11,0
11.000,1.000,39418.900,39896.630,477.730,20:41:36.30,10/22/24,11,1
11.000,2.000,39248.942,39514.822,265.880,20:41:29.90,10/22/24,11,2
11.000,3.000,39045.307,39212.348,167.041,20:41:23.90,10/22/24,11,3
11.000,4.000,38842.901,38760.234,-82.667,20:41:17.00,10/22/24,11,4
11.000,5.000,38690.642,38579.605,-111.037,20:41:11.60,10/22/24,11,5
11.000,6.000,38590.944,38605.873,14.929,20:41:04.60,10/22/24,11,6
11.000,7.000,38528.194,38509.441,-18.753,20:40:59.10,10/22/24,11,7
11.000,8.000,38446.371,38339.522,-106.849,20:40:53.20,10/22/24,11,8
11.000,9.000,38388.132,38267.561,-120.571,20:40:46.70,10/22/24,11,9
11.000,10.000,38388.790,38332.888,-55.902,20:40:39.90,10/22/24,11,10
11.000,11.000,38420.448,38375.662,-44.786,20:40:29.40,10/22/24,11,11
11.000,12.000,38447.244,38481.974,34.730,20:40:24.30,10/22/24,11,12
11.000,13.000,38456.445,38503.768,47.323,20:40:18.40,10/22/24,11,13
11.000,14.000,38434.509,38370.963,-63.546,20:40:10.30,10/22/24,11,14
11.000,15.000,38402.963,38330.663,-72.300,20:39:57.40,10/22/24,11,15
11.000,16.000,38351.216,38354.105,2.889,20:39:45.00,10/22/24,11,16
11.000,17.000,38292.454,38125.438,-167.016,20:39:33.50,10/22/24,11,17
11.000,18.000,38287.656,38151.189,-136.467,20:39:26.60,10/22/24,11,18
11.000,19.000,38362.072,38256.320,-105.752,20:39:14.10,10/22/24,11,19
11.000,20.000,38470.174,38427.630,-42.544,20:38:59.30,10/22/24,11,20
11.000,21.000,38544.168,38651.959,107.791,20:38:50.80,10/22/24,11,21
11.000,22.000,38593.743,38640.898,47.155,20:38:43.60,10/22/24,11,22
11.000,23.000,38581.406,38687.639,106.233,20:38:36.90,10/22/24,11,23
11.000,24.000,38489.535,38452.645,-36.890,20:38:30.60,10/22/24,11,24
11.000,25.000,38375.692,38432.714,57.022,20:38:24.50,10/22/24,11,25
11.000,26.000,38328.712,38168.146,-160.566,20:38:18.90,10/22/24,11,26
11.000,27.000,38313.677,38187.718,-125.959,20:38:13.40,10/22/24,11,27
11.000,28.000,38318.774,38099.764,-219.010,20:38:07.60,10/22/24,11,28
11.000,29.000,38334.381,38196.383,-137.998,20:38:00.30,10/22/24,11,29
11.000,30.000,38352.881,38116.040,-236.841,20:37:52.90,10/22/24,11,30
11.000,31.000,38430.533,38267.262,-163.271,20:37:44.90,10/22/24,11,31
11.000,32.000,38540.837,38342.312,-198.525,20:37:36.60,10/22/24,11,32
11.000,33.000,38686.151,38710.732,24.581,20:37:31.30,10/22/24,11,33
11.000,34.000,38856.948,38912.010,55.062,20:37:26.10,10/22/24,11,34
11.000,35.000,39052.928,39484.737,431.809,20:37:20.00,10/22/24,11,35
11.000,36.000,39118.213,39556.784,438.571,20:37:13.60,10/22/24,11,36
11.000,37.000,39054.916,39379.594,324.678,20:37:07.00,10/22/24,11,37
11.000,38.000,38941.943,39160.801,218.858,20:36:58.90,10/22/24,11,38
11.000,39.000,38847.585,38835.497,-12.088,20:36:52.30,10/22/24,11,39
11.000,40.000,38754.903,38737.974,-16.929,20:36:45.60,10/22/24,11,40
11.000,41.000,38664.361,38578.498,-85.863,20:36:39.80,10/22/24,11,41
11.000,42.000,38616.090,38415.788,-200.302,20:36:34.60,10/22/24,11,42
11.000,43.000,38643.018,41365.082,2722.064,20:36:28.90,10/22/24,11,43
11.000,44.000,38684.464,38781.197,96.733,20:36:23.20,10/22/24,11,44
11.000,45.000,38710.217,38715.735,5.518,20:36:16.50,10/22/24,11,45
11.000,46.000,38720.323,38810.459,90.136,20:36:06.90,10/22/24,11,46
11.000,47.000,38732.909,38732.641,-0.268,20:36:00.80,10/22/24,11,47
11.000,48.000,38770.647,38837.838,67.191,20:35:54.80,10/22/24,11,48
11.000,49.000,38786.957,38787.296,0.339,20:35:47.70,10/22/24,11,49
11.000,50.000,38797.555,39016.540,218.985,20:35:43.30,10/22/24,11,50
11.000,51.000,38776.094,38604.916,-171.178,20:35:38.50,10/22/24,11,51
11.000,52.000,38785.303,38658.181,-127.122,20:35:33.70,10/22/24,11,52
11.000,53.000,38810.639,38801.949,-8.690,20:35:27.80,10/22/24,11,53
11.000,54.000,38788.569,38948.615,160.046,20:35:20.20,10/22/24,11,54
11.000,55.000,38727.005,38713.335,-13.670,20:35:12.70,10/22/24,11,55
11.000,56.000,38663.681,38499.158,-164.523,20:35:02.80,10/22/24,11,56
11.000,57.000,38619.571,38535.180,-84.391,20:34:56.90,10/22/24,11,57
11.000,58.000,38588.176,38521.603,-66.573,20:34:50.10,10/22/24,11,58
11.000,59.000,26858.453,26893.833,35.380,20:34:36.40,10/22/24,11,59
11.000,60.000,0.000,0.000,0.000,19:35:27.90,10/22/24,11,60
10.000,10.000,38367.228,38322.929,-44.299,19:23:10.30,10/22/24,10,10
10.000,9.000,38351.586,38218.351,-133.235,19:22:54.10,10/22/24,10,9
10.000,8.000,38373.896,38200.829,-173.067,19:22:47.70,10/22/24,10,8
10.000,7.000,38427.661,38306.023,-121.638,19:22:36.00,10/22/24,10,7
10.000,6.000,38514.903,38392.108,-122.795,19:22:23.60,10/22/24,10,6
10.000,5.000,38626.214,38466.345,-159.869,19:22:14.10,10/22/24,10,5
10.000,4.000,38819.340,38804.215,-15.125,19:22:05.00,10/22/24,10,4
10.000,3.000,39012.756,39110.245,97.489,19:21:56.30,10/22/24,10,3
10.000,2.000,39233.069,39423.152,190.083,19:21:44.20,10/22/24,10,2
10.000,1.000,39436.160,39876.489,440.329,19:21:33.20,10/22/24,10,1
10.000,0.000,39544.041,40024.068,480.027,19:21:20.60,10/22/24,10,0
9.000,0.000,39498.704,39945.129,446.425,19:17:19.80,10/22/24,9,0
9.000,1.000,39334.805,39673.557,338.752,19:16:57.00,10/22/24,9,1
9.000,2.000,39134.584,39353.719,219.135,19:16:50.60,10/22/24,9,2
9.000,3.000,38914.326,38942.682,28.356,19:16:44.50,10/22/24,9,3
9.000,4.000,38683.935,38679.228,-4.707,19:16:36.90,10/22/24,9,4
9.000,5.000,38541.523,38378.369,-163.154,19:16:30.20,10/22/24,9,5
9.000,6.000,38415.614,38294.670,-120.944,19:16:23.00,10/22/24,9,6
9.000,7.000,38345.678,38194.923,-150.755,19:16:16.20,10/22/24,9,7
9.000,8.000,38298.966,38102.410,-196.556,19:16:07.40,10/22/24,9,8
9.000,9.000,38293.693,38115.990,-177.703,19:16:01.00,10/22/24,9,9
9.000,10.000,38319.696,38189.534,-130.162,19:15:54.70,10/22/24,9,10
9.000,11.000,38348.031,38275.325,-72.706,19:15:47.80,10/22/24,9,11
9.000,12.000,38370.820,38334.039,-36.781,19:15:41.30,10/22/24,9,12
9.000,13.000,38372.004,38278.133,-93.871,19:15:34.70,10/22/24,9,13
9.000,14.000,38370.630,38264.032,-106.598,19:15:27.70,10/22/24,9,14
9.000,15.000,38367.098,38318.170,-48.928,19:15:20.40,10/22/24,9,15
9.000,16.000,38368.147,38280.178,-87.969,19:15:13.70,10/22/24,9,16
9.000,17.000,38386.997,38283.767,-103.230,19:15:07.00,10/22/24,9,17
9.000,18.000,38441.827,38334.867,-106.960,19:15:00.10,10/22/24,9,18
9.000,19.000,38528.602,38636.592,107.990,19:14:53.40,10/22/24,9,19
9.000,20.000,38601.407,38709.831,108.424,19:14:46.70,10/22/24,9,20
9.000,21.000,38669.616,38817.839,148.223,19:14:39.90,10/22/24,9,21
9.000,22.000,38716.766,38929.099,212.333,19:14:33.30,10/22/24,9,22
9.000,23.000,38705.683,38929.777,224.094,19:14:26.70,10/22/24,9,23
9.000,24.000,38625.632,38810.055,184.423,19:14:20.10,10/22/24,9,24
9.000,25.000,38538.773,38572.345,33.572,19:14:11.60,10/22/24,9,25
9.000,26.000,38489.548,38526.979,37.431,19:14:03.20,10/22/24,9,26
9.000,27.000,38460.282,38453.058,-7.224,19:13:56.00,10/22/24,9,27
9.000,28.000,38455.778,38458.789,3.011,19:13:48.60,10/22/24,9,28
9.000,29.000,38447.732,38454.656,6.924,19:13:40.90,10/22/24,9,29
9.000,30.000,38420.742,38353.685,-67.057,19:13:32.80,10/22/24,9,30
9.000,31.000,38396.960,38190.323,-206.637,19:13:22.20,10/22/24,9,31
9.000,32.000,38412.990,38204.216,-208.774,19:13:08.70,10/22/24,9,32
9.000,33.000,38449.248,38281.654,-167.594,19:13:01.90,10/22/24,9,33
9.000,34.000,38512.160,38340.495,-171.665,19:12:54.80,10/22/24,9,34
9.000,35.000,38591.848,38487.702,-104.146,19:12:46.70,10/22/24,9,35
9.000,36.000,38718.412,38579.389,-139.023,19:12:25.00,10/22/24,9,36
9.000,37.000,38743.406,38734.834,-8.572,19:12:12.80,10/22/24,9,37
9.000,38.000,38766.654,38777.013,10.359,19:12:04.00,10/22/24,9,38
9.000,39.000,38740.061,38688.672,-51.389,19:11:55.90,10/22/24,9,39
9.000,40.000,38711.365,38679.719,-31.646,19:11:49.20,10/22/24,9,40
9.000,41.000,38691.888,38680.818,-11.070,19:11:41.40,10/22/24,9,41
9.000,42.000,38679.061,38671.320,-7.741,19:11:34.00,10/22/24,9,42
9.000,43.000,38667.248,38568.757,-98.491,19:11:27.10,10/22/24,9,43
9.000,44.000,38679.446,38564.326,-115.120,19:11:17.60,10/22/24,9,44
9.000,45.000,38715.763,38707.419,-8.344,19:11:09.60,10/22/24,9,45
9.000,46.000,38754.333,38760.851,6.518,19:11:01.10,10/22/24,9,46
9.000,47.000,38786.323,38831.176,44.853,19:10:52.70,10/22/24,9,47
9.000,48.000,38814.774,38860.111,45.337,19:10:35.40,10/22/24,9,48
9.000,49.000,38851.123,38909.517,58.394,19:10:26.90,10/22/24,9,49
9.000,50.000,38862.162,38876.610,14.448,19:10:15.70,10/22/24,9,50
9.000,51.000,38858.752,38819.743,-39.009,19:09:50.90,10/22/24,9,51
9.000,52.000,38884.723,38923.094,38.371,19:09:35.60,10/22/24,9,52
9.000,53.000,38900.665,38995.246,94.581,19:09:26.10,10/22/24,9,53
9.000,54.000,38900.116,38983.924,83.808,19:09:15.60,10/22/24,9,54
9.000,55.000,38855.879,38917.659,61.780,19:08:57.00,10/22/24,9,55
9.000,56.000,38799.565,38805.091,5.526,19:08:47.20,10/22/24,9,56
9.000,57.000,38754.967,38817.719,62.752,19:08:35.10,10/22/24,9,57
9.000,58.000,38692.093,38660.470,-31.623,19:08:20.80,10/22/24,9,58
9.000,59.000,38634.864,38495.161,-139.703,19:08:12.10,10/22/24,9,59
9.000,60.000,38626.737,38516.915,-109.822,19:08:01.80,10/22/24,9,60
8.000,60.000,38652.811,38552.264,-100.547,19:01:49.70,10/22/24,8,60
8.000,59.000,38685.458,38637.542,-47.916,19:01:38.80,10/22/24,8,59
8.000,58.000,38741.955,38756.032,14.077,19:01:31.60,10/22/24,8,58
8.000,57.000,38806.201,38848.062,41.861,19:01:24.30,10/22/24,8,57
8.000,56.000,38855.534,38904.713,49.179,19:01:17.40,10/22/24,8,56
8.000,55.000,38908.296,38979.015,70.719,19:01:10.30,10/22/24,8,55
8.000,54.000,38939.739,39066.197,126.458,19:01:03.20,10/22/24,8,54
8.000,53.000,38941.796,39053.523,111.727,19:00:56.40,10/22/24,8,53
